City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
541,Heiloo,NL,2021-03-12 15:08:24,52.6,4.7,46.71,46.0,46.99,Clouds,overcast clouds,85,100,11.99
542,Naustdal,NO,2021-03-12 15:08:25,61.509,5.7168,39.85,37.4,42.8,Clouds,broken clouds,93,75,9.22
543,Fort-Shevchenko,KZ,2021-03-12 15:08:25,44.5086,50.263,24.24,24.24,24.24,Clouds,overcast clouds,47,100,20.13
544,Broome,US,2021-03-12 15:08:25,42.2506,-75.833,46.71,44.01,48.99,Clear,clear sky,49,1,11.5
545,Zyryanka,RU,2021-03-12 15:08:26,65.75,150.85,-6.74,-6.74,-6.74,Clouds,overcast clouds,97,99,10.47
546,Guanambi,BR,2021-03-12 15:06:42,-14.2233,-42.7814,87.46,87.46,87.46,Clear,clear sky,36,0,7.0
547,Concepcion,CL,2021-03-12 15:08:26,-36.827,-73.0498,68.0,68.0,68.0,Clear,clear sky,60,0,5.75
548,Aguas Vermelhas,BR,2021-03-12 15:08:26,-15.7472,-41.46,84.13,84.13,84.13,Clear,clear sky,31,0,4.43
549,West Wendover,US,2021-03-12 15:08:27,40.7391,-114.0733,35.6,35.6,35.6,Clear,clear sky,41,1,11.5
550,Gorele,TR,2021-03-12 15:08:27,41.0308,39.0031,41.0,41.0,41.0,Clouds,broken clouds,70,75,16.11
551,Manggar,ID,2021-03-12 15:08:27,-2.8833,108.2667,79.27,79.27,79.27,Clouds,scattered clouds,80,25,6.26
552,Deyang,CN,2021-03-12 15:08:28,31.1302,104.382,59.0,59.0,59.0,Clouds,overcast clouds,1,88,5.12
553,Gombe,NG,2021-03-12 15:08:28,10.2897,11.1673,100.4,100.4,100.4,Clear,clear sky,25,0,5.97
554,Naze,JP,2021-03-12 15:08:28,28.3667,129.4833,59.23,59.23,59.23,Clouds,overcast clouds,78,96,14.94
555,Kerrville,US,2021-03-12 15:07:14,30.0474,-99.1403,66.06,66.0,66.2,Clouds,overcast clouds,88,90,16.11
556,Pacifica,US,2021-03-12 15:08:29,37.6138,-122.4869,44.26,42.01,46.99,Clouds,few clouds,87,20,3.44
557,Saint Anthony,US,2021-03-12 15:08:29,45.0205,-93.218,29.64,28.0,30.99,Clear,clear sky,55,1,5.75
558,Itarema,BR,2021-03-12 15:08:30,-2.9248,-39.9167,86.65,86.65,86.65,Clouds,overcast clouds,61,99,14.97
559,Aguimes,ES,2021-03-12 15:08:30,27.9054,-15.4461,68.76,68.0,70.0,Clouds,few clouds,64,20,18.41
560,Poyarkovo,RU,2021-03-12 15:08:30,49.6,128.6833,27.59,27.59,27.59,Clear,clear sky,78,0,10.85
561,Tigil,RU,2021-03-12 15:08:31,57.8,158.6667,12.83,12.83,12.83,Snow,light snow,94,100,13.04
562,Grand Gaube,MU,2021-03-12 15:08:31,-20.0064,57.6608,80.01,80.01,80.01,Clouds,broken clouds,65,61,5.99
563,Te Anau,NZ,2021-03-12 15:08:31,-45.4167,167.7167,46.09,46.09,46.09,Clear,clear sky,93,7,0.96
564,Severnyy,RU,2021-03-12 15:08:32,50.677,36.5532,24.8,24.8,24.8,Snow,light snow,39,0,13.42
565,Avanigadda,IN,2021-03-12 15:08:32,16.0215,80.9181,78.8,78.8,78.8,Haze,haze,73,20,4.61
566,Batsfjord,NO,2021-03-12 15:08:32,70.6345,29.7185,22.59,21.2,24.8,Snow,light snow,79,75,23.02
567,Welkom,ZA,2021-03-12 15:08:33,-27.9864,26.7066,90.0,90.0,90.0,Clouds,few clouds,31,12,4.07
568,Iquique,CL,2021-03-12 15:08:33,-20.2208,-70.1431,77.0,77.0,77.0,Clear,clear sky,53,0,13.8
569,Junglinster,LU,2021-03-12 15:08:34,49.7072,6.2531,46.62,44.6,48.0,Clouds,broken clouds,76,75,18.41
570,Saint Augustine,US,2021-03-12 15:08:34,29.8947,-81.3145,72.36,69.8,73.99,Clear,clear sky,64,1,4.61
571,Siniscola,IT,2021-03-12 15:08:34,40.5719,9.6922,66.2,66.2,66.2,Clouds,few clouds,55,20,19.57
572,Siguiri,GN,2021-03-12 15:08:35,11.6667,-9.5,99.95,99.95,99.95,Clouds,broken clouds,8,84,5.66
573,Rognan,NO,2021-03-12 15:08:35,67.0953,15.3878,32.7,32.0,33.01,Clouds,overcast clouds,75,100,13.0
574,Bethanien,NA,2021-03-12 15:08:36,-26.502,17.1583,95.5,95.5,95.5,Clouds,scattered clouds,8,36,21.68
575,Vysokogornyy,RU,2021-03-12 15:08:36,50.1167,139.15,20.75,20.75,20.75,Clouds,broken clouds,93,61,11.65
576,Revda,RU,2021-03-12 15:08:36,56.801,59.9303,10.4,10.4,10.4,Clear,clear sky,61,0,11.18
577,Verkhoyansk,RU,2021-03-12 15:07:00,67.5447,133.385,-19.16,-19.16,-19.16,Clear,clear sky,85,5,2.53
578,Puerto Penasco,MX,2021-03-12 15:06:08,31.3167,-113.5333,56.1,56.1,56.1,Clouds,broken clouds,54,67,10.4
579,Chicama,PE,2021-03-12 15:08:37,-7.8447,-79.1469,73.4,73.4,73.4,Clear,clear sky,83,0,8.05
580,Punta Alta,AR,2021-03-12 15:08:37,-38.8759,-62.0736,78.91,78.91,78.91,Clear,clear sky,28,0,3.56
581,Aquiraz,BR,2021-03-12 15:08:38,-3.9014,-38.3911,86.63,86.0,87.01,Clouds,scattered clouds,66,40,16.11
582,Royan,FR,2021-03-12 15:08:38,45.6285,-1.0281,55.24,55.0,55.4,Clouds,scattered clouds,54,40,18.41
583,Zhigansk,RU,2021-03-12 15:08:38,66.7697,123.3711,-0.85,-0.85,-0.85,Clouds,overcast clouds,97,100,4.97
584,Ladario,BR,2021-03-12 15:08:39,-19.0047,-57.6017,88.14,86.0,89.6,Clouds,few clouds,62,20,5.75
585,Baykit,RU,2021-03-12 15:08:39,61.67,96.37,15.71,15.71,15.71,Clouds,overcast clouds,98,100,2.62
586,Mastic Beach,US,2021-03-12 15:08:40,40.7668,-72.8521,62.06,60.8,62.6,Clear,clear sky,34,1,14.97
587,Parabel,RU,2021-03-12 15:08:40,58.6978,81.4825,10.67,10.67,10.67,Clouds,overcast clouds,94,99,8.23
588,Saint-Francois,FR,2021-03-12 15:08:41,46.4154,3.9054,50.97,50.0,51.8,Clouds,broken clouds,58,75,11.5
589,Castellana Grotte,IT,2021-03-12 15:08:41,40.8864,17.1655,59.0,57.0,61.0,Clouds,few clouds,44,20,13.8
590,Kirkconnel,GB,2021-03-12 15:08:41,55.3856,-3.9984,43.16,42.01,44.6,Clouds,broken clouds,76,75,23.02
591,Praia Da Vitoria,PT,2021-03-12 15:08:42,38.7333,-27.0667,57.54,57.2,57.99,Drizzle,light intensity drizzle,100,75,13.38
592,Cheney,US,2021-03-12 15:08:42,47.4874,-117.5758,27.66,26.6,28.4,Clear,clear sky,100,1,3.44
593,Manaure,CO,2021-03-12 15:08:42,11.7751,-72.4445,82.76,82.76,82.76,Clear,clear sky,57,5,9.37
594,Pangnirtung,CA,2021-03-12 15:08:43,66.1451,-65.7125,-16.6,-16.6,-16.6,Clouds,few clouds,69,20,2.1
595,Lasa,IT,2021-03-12 15:08:43,46.6166,10.7002,51.55,42.8,59.0,Clear,clear sky,31,0,4.61
596,Iralaya,HN,2021-03-12 15:08:43,15.0,-83.2333,82.4,82.4,82.4,Clouds,scattered clouds,83,40,10.36
597,Faya,SA,2021-03-12 15:08:44,18.3851,42.4509,72.39,69.8,75.2,Clouds,few clouds,60,20,14.97
598,Pangai,TO,2021-03-12 15:08:44,-19.8,-174.35,78.75,78.75,78.75,Rain,light rain,77,33,8.23
599,Zherdevka,RU,2021-03-12 15:08:44,51.8486,41.4606,12.4,12.4,12.4,Clouds,overcast clouds,94,100,8.55
600,Zamora,EC,2021-03-12 15:08:45,-4.0692,-78.9567,73.4,73.4,73.4,Rain,light rain,68,40,3.44
601,Bagan,RU,2021-03-12 15:08:45,54.1001,77.6646,-6.0,-6.0,-6.0,Clouds,scattered clouds,97,34,7.99
602,Kuching,MY,2021-03-12 15:08:45,1.55,110.3333,75.11,75.0,75.2,Clouds,scattered clouds,100,40,2.3
603,Sao Filipe,CV,2021-03-12 15:08:46,14.8961,-24.4956,74.01,74.01,74.01,Clear,clear sky,63,2,8.3
604,Fray Bentos,UY,2021-03-12 15:08:46,-33.1325,-58.2956,90.27,90.27,90.27,Clear,clear sky,32,0,2.98
605,Dingle,PH,2021-03-12 15:08:46,10.9995,122.6711,75.29,75.29,75.29,Clouds,overcast clouds,95,100,8.77
606,Rapid Valley,US,2021-03-12 15:08:47,44.0625,-103.1463,35.76,30.2,39.99,Clouds,overcast clouds,69,90,6.91
607,Arlit,NE,2021-03-12 15:08:47,18.7369,7.3853,97.52,97.52,97.52,Clouds,overcast clouds,7,96,19.33
608,Tabory,RU,2021-03-12 15:08:47,58.5198,64.5495,8.44,8.44,8.44,Clouds,overcast clouds,92,100,7.05
609,Ati,TD,2021-03-12 15:08:48,13.2154,18.3353,108.55,108.55,108.55,Clouds,few clouds,5,18,8.77
610,Lichuan,CN,2021-03-12 15:08:48,30.3,108.85,49.8,49.8,49.8,Clouds,broken clouds,91,70,2.89
611,Chernaya Kholunitsa,RU,2021-03-12 15:08:48,58.8511,51.7154,10.92,10.92,10.92,Clouds,broken clouds,91,84,7.56
612,Pelhrimov,CZ,2021-03-12 15:08:49,49.4313,15.2234,44.65,43.0,46.0,Clouds,scattered clouds,52,36,1.99
613,Antalaha,MG,2021-03-12 15:08:49,-14.9003,50.2788,79.39,79.39,79.39,Clouds,overcast clouds,84,100,10.09
614,Ormara,PK,2021-03-12 15:08:49,25.2088,64.6357,74.82,74.82,74.82,Clouds,few clouds,81,14,3.65
615,Abha,SA,2021-03-12 15:08:50,18.2164,42.5053,72.25,69.8,75.2,Clouds,few clouds,60,20,14.97
616,Yar-Sale,RU,2021-03-12 15:08:50,66.8333,70.8333,7.57,7.57,7.57,Clouds,overcast clouds,86,100,16.93
617,Dourbali,TD,2021-03-12 15:08:50,11.8091,15.8632,109.71,109.71,109.71,Clouds,scattered clouds,4,45,7.83
618,Lumby,CA,2021-03-12 15:08:51,50.2498,-118.969,30.09,28.99,32.0,Clouds,broken clouds,64,74,4.61
619,Peniche,PT,2021-03-12 15:08:51,39.3558,-9.3811,58.71,57.0,60.01,Clouds,broken clouds,68,80,10.0
620,Povenets,RU,2021-03-12 15:08:51,62.8487,34.8262,20.3,20.3,20.3,Clouds,overcast clouds,90,99,12.44
621,Capreol,CA,2021-03-12 15:08:52,46.706,-80.9225,34.47,32.0,36.0,Snow,light snow,74,90,12.66
622,Katherine,AU,2021-03-12 15:08:52,-14.4667,132.2667,78.8,78.8,78.8,Clouds,overcast clouds,89,95,2.93
623,Nicoya,CR,2021-03-12 15:04:11,10.1483,-85.452,87.8,87.8,87.8,Clear,clear sky,42,0,25.32
624,Valdivia,CL,2021-03-12 15:08:53,-39.8142,-73.2459,64.4,64.4,64.4,Clouds,scattered clouds,63,40,11.5
625,Kassala,SD,2021-03-12 15:08:53,15.451,36.4,101.44,101.44,101.44,Clouds,scattered clouds,12,45,11.81
626,Samarai,PG,2021-03-12 15:08:53,-10.6167,150.6667,82.81,82.81,82.81,Clouds,broken clouds,75,84,3.36
627,Burnie,AU,2021-03-12 15:08:54,-41.0667,145.9167,61.32,59.0,64.0,Clouds,broken clouds,96,78,4.0
628,Mukhen,RU,2021-03-12 15:08:54,48.1,136.1,22.14,22.14,22.14,Clear,clear sky,87,0,7.43
629,Calca,PE,2021-03-12 15:08:54,-13.3333,-71.95,57.2,57.2,57.2,Clouds,scattered clouds,47,40,2.3
630,Loa Janan,ID,2021-03-12 15:07:29,-0.583,117.095,74.3,74.3,74.3,Clouds,overcast clouds,92,92,1.77
631,Santa Cruz,BO,2021-03-12 15:05:06,-17.8,-63.1667,83.86,82.4,86.0,Clouds,broken clouds,74,75,11.5
632,Beringovskiy,RU,2021-03-12 15:08:55,63.05,179.3167,30.4,30.4,30.4,Snow,light snow,95,100,20.6
633,Baghmara,IN,2021-03-12 15:08:55,23.795,86.2085,77.79,77.79,77.79,Clouds,scattered clouds,49,36,4.56
634,Umm Kaddadah,SD,2021-03-12 15:08:55,13.6017,26.6876,99.01,99.01,99.01,Clouds,few clouds,6,19,17.43
635,Houma,US,2021-03-12 15:08:56,29.5958,-90.7195,72.95,72.0,73.99,Clouds,overcast clouds,78,90,9.22
636,Sterling,US,2021-03-12 15:05:16,39.0062,-77.4286,62.17,61.0,63.0,Clouds,overcast clouds,51,90,3.44
637,San Patricio,US,2021-03-12 15:08:56,28.017,-97.5169,74.5,73.4,75.0,Clouds,broken clouds,83,75,17.27
638,Butimanu,RO,2021-03-12 15:08:56,44.6833,25.9,39.65,39.0,41.0,Clear,clear sky,60,0,9.22
639,Trelew,AR,2021-03-12 15:07:19,-43.249,-65.3051,75.87,75.87,75.87,Clouds,scattered clouds,24,45,12.01
640,Bilibino,RU,2021-03-12 15:08:57,68.0546,166.4372,-3.62,-3.62,-3.62,Clouds,overcast clouds,81,100,3.58
641,Vilcun,CL,2021-03-12 15:08:57,-38.65,-72.2333,64.4,64.4,64.4,Clear,clear sky,68,0,8.05
642,Ueda,JP,2021-03-12 15:08:58,36.4,138.2667,44.31,41.0,46.0,Clouds,overcast clouds,55,100,1.01
643,Mandera,KE,2021-03-12 15:08:58,3.9366,41.867,97.84,97.84,97.84,Clouds,overcast clouds,19,97,2.1
644,Mamlyutka,KZ,2021-03-12 15:08:58,54.9375,68.5394,-2.79,-2.79,-2.79,Clouds,overcast clouds,97,100,8.37
645,Ketchikan,US,2021-03-12 15:05:58,55.3422,-131.6461,35.24,33.8,37.4,Clouds,overcast clouds,86,90,6.91
646,Washington,US,2021-03-12 15:05:16,47.5001,-120.5015,31.98,30.0,34.0,Clouds,few clouds,66,23,1.01
647,Minnedosa,CA,2021-03-12 15:08:59,50.2453,-99.8436,10.4,10.4,10.4,Clouds,broken clouds,79,75,10.69
648,Bow Island,CA,2021-03-12 15:08:59,49.8668,-111.3684,29.89,28.4,30.99,Clouds,scattered clouds,64,49,8.05
649,San Luis,AR,2021-03-12 15:08:59,-33.295,-66.3356,75.7,75.7,75.7,Clouds,overcast clouds,58,91,11.77
650,Bilma,NE,2021-03-12 15:09:00,18.6853,12.9164,101.75,101.75,101.75,Clouds,scattered clouds,3,28,18.5
651,Diego De Almagro,CL,2021-03-12 15:09:00,-26.3667,-70.05,75.85,75.85,75.85,Clear,clear sky,40,1,8.1
652,Harlingen,US,2021-03-12 15:09:00,26.1906,-97.6961,73.78,73.4,73.99,Clouds,overcast clouds,88,90,13.8
653,Ponta Delgada,PT,2021-03-12 15:09:01,37.7333,-25.6667,60.8,60.8,60.8,Clouds,broken clouds,88,75,12.66
654,Morococha,PE,2021-03-12 15:09:01,-11.5997,-76.1411,40.41,40.41,40.41,Clouds,broken clouds,68,76,6.93
655,Moron,AR,2021-03-12 15:09:01,-34.6534,-58.6198,81.46,78.8,84.99,Clouds,scattered clouds,65,40,4.61
656,Pergamino,AR,2021-03-12 15:09:02,-33.89,-60.5736,85.73,84.99,87.01,Clouds,overcast clouds,37,94,3.0
657,Fukuma,JP,2021-03-12 15:09:02,33.7667,130.4667,53.55,53.01,54.0,Clouds,overcast clouds,94,90,17.27
658,Mogzon,RU,2021-03-12 15:09:02,51.7435,111.9606,23.16,23.16,23.16,Clear,clear sky,90,3,6.29
659,Koungou,YT,2021-03-12 15:09:03,-12.7336,45.2042,84.2,84.2,84.2,Clear,clear sky,74,0,4.61
