City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
212,Road Town,VG,2021-03-09 15:11:57,18.4167,-64.6167,81.27,80.01,82.4,Clouds,few clouds,61,20,16.11
213,Jinchang,CN,2021-03-09 15:11:57,38.4953,102.1739,45.91,45.91,45.91,Clouds,overcast clouds,47,100,5.57
214,Wanning,CN,2021-03-09 15:11:57,18.8003,110.3967,72.25,72.25,72.25,Clear,clear sky,92,8,7.29
215,Zhangye,CN,2021-03-09 15:11:57,38.9342,100.4517,45.39,45.39,45.39,Clouds,overcast clouds,47,100,2.91
216,Henties Bay,NA,2021-03-09 15:11:58,-22.116,14.2845,70.0,70.0,70.0,Clear,clear sky,74,0,8.99
217,Thai Binh,VN,2021-03-09 15:11:58,20.45,106.3333,71.6,71.6,71.6,Clear,clear sky,94,0,5.75
218,Half Moon Bay,US,2021-03-09 15:08:32,37.4636,-122.4286,46.58,43.0,50.0,Clouds,overcast clouds,87,90,11.5
219,Weiser,US,2021-03-09 15:11:58,44.251,-116.9693,29.5,28.4,30.0,Clouds,scattered clouds,86,40,3.65
220,Nokia,FI,2021-03-09 15:11:59,61.4667,23.5,14.7,14.0,16.0,Snow,light snow,79,20,14.97
221,Dafeng,CN,2021-03-09 15:11:59,23.4517,108.5881,61.34,61.34,61.34,Clouds,overcast clouds,84,100,4.25
222,Horsham,GB,2021-03-09 15:11:59,51.064,-0.3272,53.31,48.0,55.4,Clouds,few clouds,44,20,9.22
223,Banting,MY,2021-03-09 15:11:59,2.8167,101.5,81.61,80.01,82.4,Clouds,few clouds,78,20,0.45
224,Ahipara,NZ,2021-03-09 15:12:00,-35.1667,173.1667,58.8,58.8,58.8,Clouds,broken clouds,81,79,4.5
225,Goderich,CA,2021-03-09 15:12:00,43.7501,-81.7165,37.4,37.4,37.4,Clouds,overcast clouds,87,100,1.14
226,Chabahar,IR,2021-03-09 15:12:00,25.2919,60.643,73.83,73.83,73.83,Clear,clear sky,75,0,8.59
227,Miri,MY,2021-03-09 15:09:33,4.4148,114.0089,77.0,77.0,77.0,Clouds,scattered clouds,100,40,2.3
228,Arraial Do Cabo,BR,2021-03-09 15:07:27,-22.9661,-42.0278,83.16,82.4,84.2,Clouds,scattered clouds,57,40,6.91
229,Port Lincoln,AU,2021-03-09 15:08:17,-34.7333,135.8667,60.91,60.91,60.91,Clouds,overcast clouds,81,90,15.61
230,Olesnica,PL,2021-03-09 15:12:01,51.2134,17.3899,39.61,39.2,39.99,Clear,clear sky,35,0,3.44
231,Pyaozerskiy,RU,2021-03-09 15:12:01,65.8333,31.1667,6.93,6.93,6.93,Clouds,few clouds,93,24,5.88
232,Mount Isa,AU,2021-03-09 15:07:33,-20.7333,139.5,80.6,80.6,80.6,Clouds,scattered clouds,65,30,6.91
233,Lagunas,PE,2021-03-09 15:12:01,-5.2269,-75.6753,82.13,82.13,82.13,Clouds,overcast clouds,69,100,3.49
234,Bonavista,CA,2021-03-09 15:09:56,48.6499,-53.1147,27.55,26.6,28.99,Clouds,overcast clouds,74,100,8.05
235,Kaitangata,NZ,2021-03-09 15:07:48,-46.2817,169.8464,59.0,59.0,59.0,Rain,light rain,76,100,3.33
236,Edzell,GB,2021-03-09 15:12:02,56.8095,-2.6549,46.65,45.0,48.0,Clouds,overcast clouds,79,100,11.99
237,Lasa,IT,2021-03-09 15:12:02,46.6166,10.7002,46.35,39.2,55.4,Clouds,scattered clouds,56,40,5.75
238,Porto Belo,BR,2021-03-09 15:12:02,-27.1578,-48.5531,82.2,82.0,82.4,Clouds,scattered clouds,74,40,10.36
239,Aksum,ET,2021-03-09 15:12:03,14.1245,38.7244,80.53,80.53,80.53,Clouds,broken clouds,16,77,5.44
240,Tiksi,RU,2021-03-09 15:07:43,71.6872,128.8694,-19.08,-19.08,-19.08,Clouds,overcast clouds,88,85,7.63
241,Esperance,AU,2021-03-09 15:07:32,-33.8667,121.9,62.6,62.6,62.6,Clear,clear sky,82,0,12.66
242,Aklavik,CA,2021-03-09 15:07:36,68.2191,-135.0107,-11.2,-11.2,-11.2,Clear,clear sky,84,1,10.36
243,Palm Coast,US,2021-03-09 15:12:03,29.585,-81.2078,64.31,62.01,66.0,Clear,clear sky,59,1,9.22
244,Talnakh,RU,2021-03-09 15:07:56,69.4865,88.3972,-17.27,-17.27,-17.27,Clouds,overcast clouds,87,100,4.99
245,Severo-Kurilsk,RU,2021-03-09 15:08:18,50.6789,156.125,23.05,23.05,23.05,Clouds,overcast clouds,90,98,9.06
246,Turangi,NZ,2021-03-09 15:12:04,-39.0,175.9333,51.01,51.01,51.01,Clouds,broken clouds,98,81,1.01
247,Opuwo,NA,2021-03-09 15:12:04,-18.0607,13.84,89.22,89.22,89.22,Clouds,broken clouds,22,82,5.46
248,Lavrentiya,RU,2021-03-09 15:08:55,65.5833,-171.0,-2.2,-2.2,-2.2,Clear,clear sky,92,0,5.86
249,Tatawin,TN,2021-03-09 15:12:05,32.9297,10.4518,69.8,69.8,69.8,Clear,clear sky,35,0,4.61
250,Chai Badan,TH,2021-03-09 15:12:05,15.2,101.1333,86.43,84.99,90.0,Clouds,few clouds,67,24,3.0
251,Xai-Xai,MZ,2021-03-09 15:10:07,-25.0519,33.6442,85.6,85.6,85.6,Clear,clear sky,67,0,9.55
252,Port Blair,IN,2021-03-09 15:09:10,11.6667,92.75,80.31,80.31,80.31,Clear,clear sky,74,0,6.44
253,Loknya,RU,2021-03-09 15:12:05,56.83,30.1467,19.98,19.98,19.98,Snow,light snow,90,99,1.81
254,Skjervoy,NO,2021-03-09 15:12:05,70.0311,20.9714,19.4,19.4,19.4,Clear,clear sky,53,0,11.5
255,Acarau,BR,2021-03-09 15:12:06,-2.8856,-40.12,84.54,84.54,84.54,Clouds,broken clouds,72,56,14.79
256,Vaitape,PF,2021-03-09 15:12:06,-16.5167,-151.75,82.42,82.42,82.42,Clouds,broken clouds,72,60,14.99
257,Sandusky,US,2021-03-09 15:12:06,41.3501,-83.1332,51.26,51.01,52.0,Clouds,overcast clouds,58,100,1.99
258,Pozhva,RU,2021-03-09 15:12:06,59.0912,56.0847,-0.17,-0.17,-0.17,Clouds,overcast clouds,92,95,6.98
259,Selikhino,RU,2021-03-09 15:12:07,50.3672,137.4996,13.19,13.19,13.19,Clouds,few clouds,95,15,6.24
260,Lugovoy,KZ,2021-03-09 15:12:07,42.9472,72.7644,44.89,44.89,44.89,Clouds,broken clouds,64,74,5.08
261,Whitehorse,CA,2021-03-09 15:12:07,60.7161,-135.0538,-9.4,-9.4,-9.4,Clear,clear sky,77,1,3.44
262,Vagur,FO,2021-03-09 15:12:08,61.4732,-6.8119,44.98,44.98,44.98,Clouds,overcast clouds,86,100,32.64
263,Namibe,AO,2021-03-09 15:09:09,-15.1961,12.1522,82.4,82.4,82.4,Clouds,scattered clouds,65,40,20.71
264,Ondo,NG,2021-03-09 15:12:08,7.1,4.8333,88.59,88.59,88.59,Rain,moderate rain,59,70,6.85
265,Tautira,PF,2021-03-09 15:09:05,-17.7333,-149.15,80.31,80.01,80.6,Clouds,scattered clouds,74,40,8.05
266,Bourail,NC,2021-03-09 15:12:08,-21.5667,165.4833,72.05,72.05,72.05,Clear,clear sky,86,1,3.71
267,Yatou,CN,2021-03-09 15:12:09,37.15,122.3833,42.31,42.31,42.31,Clear,clear sky,66,0,2.04
268,Chake Chake,TZ,2021-03-09 15:12:09,-5.2459,39.7666,81.64,81.64,81.64,Clouds,overcast clouds,68,100,14.23
269,Manthani,IN,2021-03-09 15:12:10,18.65,79.6667,85.37,85.37,85.37,Clear,clear sky,21,3,4.12
270,Lamar,US,2021-03-09 15:12:10,33.6668,-95.5836,57.7,57.2,57.99,Clouds,overcast clouds,88,90,14.97
271,Bethanien,NA,2021-03-09 15:12:10,-26.502,17.1583,87.78,87.78,87.78,Clear,clear sky,11,0,16.11
272,Muttupet,IN,2021-03-09 15:12:10,10.4,79.4833,79.57,79.57,79.57,Clear,clear sky,81,0,10.67
273,Andros Town,BS,2021-03-09 15:12:11,24.7,-77.7667,68.0,68.0,68.0,Clouds,broken clouds,64,75,19.57
274,Geraldton,AU,2021-03-09 15:07:54,-28.7667,114.6,73.4,73.4,73.4,Rain,light rain,94,100,3.44
275,Torres,BR,2021-03-09 15:12:11,-29.3353,-49.7269,75.87,75.87,75.87,Clouds,scattered clouds,78,50,12.8
276,Kulhudhuffushi,MV,2021-03-09 15:12:11,6.6221,73.07,83.97,83.97,83.97,Rain,light rain,73,100,11.25
277,La Ronge,CA,2021-03-09 15:09:30,55.1001,-105.2842,-2.2,-2.2,-2.2,Clear,clear sky,84,0,3.38
278,Conceicao Da Barra,BR,2021-03-09 15:10:01,-18.5933,-39.7322,80.01,80.01,80.01,Clouds,overcast clouds,73,99,2.71
279,Luderitz,NA,2021-03-09 15:08:29,-26.6481,15.1594,70.05,70.05,70.05,Clear,clear sky,55,0,11.39
280,Rabo De Peixe,PT,2021-03-09 15:12:12,37.8,-25.5833,59.0,59.0,59.0,Clouds,few clouds,88,20,16.11
281,Gazojak,TM,2021-03-09 15:12:12,41.1875,61.4036,58.64,58.64,58.64,Clouds,overcast clouds,35,100,7.81
282,Crotone,IT,2021-03-09 15:12:12,39.0851,17.1178,59.0,59.0,59.0,Clear,clear sky,77,0,19.57
283,Savinskiy,RU,2021-03-09 15:12:12,62.9342,40.1361,-7.15,-7.15,-7.15,Clouds,broken clouds,90,57,4.25
284,Marawi,PH,2021-03-09 15:12:13,7.9986,124.2928,80.01,80.01,80.01,Clouds,overcast clouds,76,100,1.01
285,Nouakchott,MR,2021-03-09 15:12:13,18.0858,-15.9785,84.2,84.2,84.2,Clear,clear sky,24,0,17.27
286,Kozhva,RU,2021-03-09 15:08:09,65.1073,57.0459,-13.43,-13.43,-13.43,Clouds,overcast clouds,89,100,4.16
287,Vao,NC,2021-03-09 15:07:31,-22.6667,167.4833,75.29,75.29,75.29,Clouds,scattered clouds,68,26,10.58
288,Cavalcante,BR,2021-03-09 15:12:13,-13.7975,-47.4583,75.31,75.31,75.31,Clouds,overcast clouds,74,95,0.83
289,Moussoro,TD,2021-03-09 15:11:08,13.6408,16.4901,102.9,102.9,102.9,Clouds,few clouds,6,13,6.62
290,Durusu,TR,2021-03-09 15:12:14,41.3053,28.6767,49.44,48.0,51.8,Clear,clear sky,58,0,13.8
291,Miquelon,PM,2021-03-09 15:12:14,47.0975,-56.3814,32.0,32.0,32.0,Clouds,broken clouds,59,75,10.36
292,Cocorit,MX,2021-03-09 15:12:14,27.5833,-109.9667,60.8,60.8,60.8,Clouds,overcast clouds,29,90,1.1
293,Padang,ID,2021-03-09 15:07:58,-0.9492,100.3543,73.4,73.4,73.4,Rain,moderate rain,100,75,4.81
294,Acapulco,MX,2021-03-09 15:08:28,16.8634,-99.8901,80.6,80.6,80.6,Clouds,overcast clouds,78,90,5.75
295,Middelharnis,NL,2021-03-09 15:07:33,51.7575,4.1653,45.46,45.0,46.0,Clouds,scattered clouds,81,50,1.01
296,Guerrero Negro,MX,2021-03-09 15:09:02,27.9769,-114.0611,58.33,58.33,58.33,Clouds,overcast clouds,76,100,16.46
297,Bengkulu,ID,2021-03-09 15:08:08,-3.8004,102.2655,77.52,77.52,77.52,Clouds,overcast clouds,80,100,5.01
298,Waingapu,ID,2021-03-09 15:12:15,-9.6567,120.2641,78.85,78.85,78.85,Clouds,overcast clouds,80,100,5.61
299,Roald,NO,2021-03-09 15:09:54,62.5833,6.1333,44.6,44.6,44.6,Clear,clear sky,53,0,4.61
300,Asau,RO,2021-03-09 15:08:22,46.4333,26.4,36.0,36.0,36.0,Rain,light rain,44,100,4.27
301,Neiafu,TO,2021-03-09 15:12:16,-18.65,-173.9833,68.0,68.0,68.0,Clouds,scattered clouds,94,40,15.3
302,Koszeg,HU,2021-03-09 15:12:16,47.3892,16.541,39.0,39.0,39.0,Clouds,broken clouds,51,77,4.29
303,Thinadhoo,MV,2021-03-09 15:04:33,0.5333,72.9333,83.64,83.64,83.64,Clouds,overcast clouds,69,100,3.8
304,Rundu,NA,2021-03-09 15:09:42,-17.9333,19.7667,85.37,85.37,85.37,Clouds,broken clouds,36,75,4.97
305,Nizhnyaya Tavda,RU,2021-03-09 15:12:16,57.6731,66.1725,12.67,12.67,12.67,Clouds,broken clouds,96,52,5.99
306,Majene,ID,2021-03-09 15:12:17,-3.5403,118.9707,78.24,78.24,78.24,Rain,light rain,79,100,6.31
307,Lahij,YE,2021-03-09 15:09:18,13.1667,44.5833,80.29,80.29,80.29,Clear,clear sky,34,0,10.58
308,Grindavik,IS,2021-03-09 15:08:59,63.8424,-22.4338,37.4,37.4,37.4,Clear,clear sky,81,0,16.11
309,Natal,BR,2021-03-09 15:12:17,-5.795,-35.2094,87.8,87.8,87.8,Clouds,broken clouds,58,75,16.11
310,Westport,US,2021-03-09 15:09:43,41.1415,-73.3579,49.51,46.4,51.01,Clear,clear sky,46,1,10.36
311,Caravelas,BR,2021-03-09 15:08:39,-17.7125,-39.2481,90.64,90.64,90.64,Clouds,scattered clouds,47,47,8.08
312,Winslow,US,2021-03-09 15:11:16,35.0242,-110.6974,46.71,46.4,46.99,Clouds,broken clouds,31,75,6.89
313,Suratgarh,IN,2021-03-09 15:12:18,29.3167,73.9,72.7,72.7,72.7,Clear,clear sky,30,10,1.52
314,Saint-Augustin,CA,2021-03-09 15:09:21,51.226,-58.6502,21.22,21.22,21.22,Clear,clear sky,91,0,7.0
315,Rabaul,PG,2021-03-09 15:12:18,-4.1967,152.1721,79.32,79.32,79.32,Clouds,few clouds,79,21,1.9
316,Pansemal,IN,2021-03-09 15:12:18,21.65,74.7,85.33,85.33,85.33,Clear,clear sky,15,0,4.25
317,Altamont,US,2021-03-09 15:12:19,42.2068,-121.7372,27.57,26.6,28.0,Clouds,few clouds,86,20,8.05
318,Pitea,SE,2021-03-09 15:12:19,65.3172,21.4794,14.0,14.0,14.0,Clear,clear sky,79,0,2.3
319,Taywarah,AF,2021-03-09 15:12:19,33.35,64.4167,42.3,42.3,42.3,Clouds,scattered clouds,54,47,6.31
320,Changqing,CN,2021-03-09 15:12:19,36.5575,116.7272,54.0,54.0,54.0,Clear,clear sky,66,0,6.55
321,Silver City,US,2021-03-09 15:12:19,32.7701,-108.2803,52.27,50.0,55.4,Clear,clear sky,19,1,3.44
322,Vestmanna,FO,2021-03-09 15:12:20,62.1564,-7.1664,44.6,44.6,44.6,Clouds,overcast clouds,93,100,26.46
323,Ashcroft,CA,2021-03-09 15:12:20,50.7165,-121.2859,20.05,14.0,24.8,Mist,mist,100,90,0.69
324,Lumby,CA,2021-03-09 15:12:20,50.2498,-118.969,24.39,21.99,26.6,Clouds,overcast clouds,74,100,8.05
325,Caete,BR,2021-03-09 15:12:20,-19.88,-43.6697,75.2,75.2,75.2,Clouds,broken clouds,73,75,4.61
326,Imbituba,BR,2021-03-09 15:08:24,-28.24,-48.6703,84.2,84.2,84.2,Clouds,scattered clouds,65,40,9.22
327,Bom Jesus,BR,2021-03-09 15:10:08,-9.0744,-44.3586,92.08,92.08,92.08,Clouds,few clouds,49,17,2.51
328,Erzin,TR,2021-03-09 15:12:21,36.9559,36.2,62.01,62.01,62.01,Clouds,overcast clouds,71,93,8.01
329,Rorvik,NO,2021-03-09 15:12:21,64.8621,11.2373,32.0,32.0,32.0,Clear,clear sky,64,0,13.8
330,Mahon,ES,2021-03-09 15:08:18,39.8885,4.2658,57.2,57.2,57.2,Clear,clear sky,51,0,26.46
331,Ulaangom,MN,2021-03-09 15:12:22,49.9811,92.0667,7.75,7.75,7.75,Clear,clear sky,92,0,1.74
332,West Richland,US,2021-03-09 15:12:22,46.3043,-119.3614,35.46,32.0,37.0,Clouds,broken clouds,86,75,3.76
333,Yurginskoye,RU,2021-03-09 15:12:22,56.8189,67.3921,21.0,21.0,21.0,Clouds,overcast clouds,97,99,5.37
334,Brae,GB,2021-03-09 15:08:56,60.3964,-1.353,44.6,44.6,44.6,Clouds,overcast clouds,87,90,19.57
335,Stonewall,CA,2021-03-09 15:12:22,50.1344,-97.3268,38.16,37.0,39.99,Clouds,overcast clouds,87,90,11.5
336,Namtsy,RU,2021-03-09 15:12:22,62.7161,129.6658,-16.6,-16.6,-16.6,Clear,clear sky,76,0,2.24
337,Santa Maria,BR,2021-03-09 15:05:09,-29.6842,-53.8069,80.55,80.55,80.55,Clear,clear sky,45,0,7.05
338,Hauterive,FR,2021-03-09 15:12:23,46.0901,3.4459,50.0,50.0,50.0,Clear,clear sky,40,0,11.5
339,Oranjemund,NA,2021-03-09 15:12:23,-28.55,16.4333,68.79,68.79,68.79,Clouds,few clouds,60,15,12.06
340,Manbij,SY,2021-03-09 15:12:23,36.5281,37.9549,55.4,55.4,55.4,Clouds,broken clouds,54,75,9.22
341,Guaruja,BR,2021-03-09 15:12:23,-23.9931,-46.2564,82.2,82.0,82.4,Clouds,few clouds,69,20,3.44
342,Hetauda,NP,2021-03-09 15:09:33,27.4284,85.0322,64.4,64.4,64.4,Clouds,few clouds,59,20,3.44
343,Antalaha,MG,2021-03-09 15:12:23,-14.9003,50.2788,79.75,79.75,79.75,Rain,light rain,84,79,7.31
344,Krasnoselkup,RU,2021-03-09 15:12:23,65.7,82.4667,-25.98,-25.98,-25.98,Clouds,scattered clouds,85,49,9.8
345,Qaqortoq,GL,2021-03-09 15:12:24,60.7167,-46.0333,26.6,26.6,26.6,Clouds,few clouds,50,20,2.51
346,Malakal,SS,2021-03-09 15:12:24,9.5334,31.6605,104.97,104.97,104.97,Clear,clear sky,8,0,3.91
347,Prince Rupert,CA,2021-03-09 15:12:24,54.3161,-130.3201,34.09,30.2,37.4,Clear,clear sky,86,1,4.61
348,Te Anau,NZ,2021-03-09 15:08:41,-45.4167,167.7167,52.23,52.23,52.23,Rain,moderate rain,82,100,6.11
349,Kathu,TH,2021-03-09 15:08:00,7.9178,98.3332,78.8,78.8,78.8,Clouds,few clouds,78,20,1.14
350,Xuanhua,CN,2021-03-09 15:12:25,40.6103,115.0447,48.33,48.33,48.33,Clouds,scattered clouds,50,33,5.53
351,Moron,AR,2021-03-09 15:08:14,-34.6534,-58.6198,75.79,75.0,77.0,Clear,clear sky,50,4,3.0
352,Okato,NZ,2021-03-09 15:12:25,-39.2,173.8833,55.0,55.0,55.0,Clouds,overcast clouds,81,92,3.0
353,Meadow Lake,US,2021-03-09 15:12:25,34.8014,-106.5436,50.43,48.2,52.0,Clouds,overcast clouds,34,90,3.44
354,Severo-Yeniseyskiy,RU,2021-03-09 15:12:25,60.3725,93.0408,8.42,8.42,8.42,Clouds,overcast clouds,96,86,9.17
355,Muktsar,IN,2021-03-09 15:12:26,30.4833,74.5167,73.99,73.99,73.99,Clear,clear sky,26,7,3.49
356,Cabedelo,BR,2021-03-09 15:08:40,-6.9811,-34.8339,87.8,87.8,87.8,Clouds,broken clouds,70,75,10.36
357,Katsuura,JP,2021-03-09 15:07:23,35.1333,140.3,51.04,50.0,55.0,Clouds,broken clouds,87,75,8.05
358,Tornio,FI,2021-03-09 15:12:26,65.8481,24.1466,6.8,6.8,6.8,Clear,clear sky,66,0,5.75
359,Ayan,RU,2021-03-09 15:12:26,56.45,138.1667,12.42,12.42,12.42,Clear,clear sky,87,0,8.34
360,Lander,US,2021-03-09 15:12:27,42.833,-108.7307,36.36,35.6,37.99,Clear,clear sky,48,1,5.75
361,Mitsamiouli,KM,2021-03-09 15:07:36,-11.3847,43.2844,82.63,82.63,82.63,Clouds,overcast clouds,70,97,6.22
362,Kirovskiy,RU,2021-03-09 15:12:27,45.0917,133.5136,19.71,19.71,19.71,Clouds,overcast clouds,93,91,10.69
363,Presidente Epitacio,BR,2021-03-09 15:12:27,-21.7633,-52.1156,83.3,83.3,83.3,Clear,clear sky,64,1,5.95
364,Poum,NC,2021-03-09 15:07:48,-20.2333,164.0167,78.4,78.4,78.4,Clear,clear sky,77,0,13.13
365,Adana,TR,2021-03-09 15:09:27,36.985,35.2881,62.6,62.6,62.6,Clouds,broken clouds,67,75,5.75
366,Pangnirtung,CA,2021-03-09 15:11:14,66.1451,-65.7125,8.6,8.6,8.6,Snow,light snow,85,90,3.44
367,Fortuna,US,2021-03-09 15:09:23,40.5982,-124.1573,40.8,39.2,42.01,Rain,light rain,100,90,18.41
368,Kendal,GB,2021-03-09 15:12:28,54.3268,-2.7476,48.34,48.0,48.99,Clouds,overcast clouds,82,100,1.99
369,Wajima,JP,2021-03-09 15:12:28,37.4,136.9,46.99,46.99,46.99,Clouds,overcast clouds,74,100,15.97
370,Akonolinga,CM,2021-03-09 15:12:28,3.7667,12.25,91.4,91.4,91.4,Clouds,overcast clouds,33,94,2.62
371,Bilibino,RU,2021-03-09 15:09:47,68.0546,166.4372,-20.88,-20.88,-20.88,Clouds,overcast clouds,84,100,5.91
372,Boralday,KZ,2021-03-09 15:08:25,43.3578,76.8594,44.6,44.6,44.6,Clouds,broken clouds,70,75,4.47
373,Verkhoyansk,RU,2021-03-09 15:12:29,67.5447,133.385,-11.87,-11.87,-11.87,Clouds,overcast clouds,85,93,2.91
374,Kizema,RU,2021-03-09 15:12:29,61.113,44.8302,-9.17,-9.17,-9.17,Clouds,overcast clouds,90,100,5.39
375,Kedrovyy,RU,2021-03-09 15:12:30,56.1667,91.8167,15.8,15.8,15.8,Clear,clear sky,62,0,2.24
376,Kavaratti,IN,2021-03-09 15:12:30,10.5669,72.642,83.82,83.82,83.82,Clear,clear sky,67,0,4.41
377,Atar,MR,2021-03-09 15:09:45,20.5169,-13.0499,81.88,81.88,81.88,Clear,clear sky,19,10,17.58
378,Namatanai,PG,2021-03-09 15:12:30,-3.6667,152.4333,78.89,78.89,78.89,Clouds,few clouds,81,17,7.07
379,Harstad,NO,2021-03-09 15:12:30,68.799,16.5293,21.42,18.0,27.0,Clear,clear sky,78,5,18.99
380,Rongcheng,CN,2021-03-09 15:12:31,30.634,117.8517,50.27,50.27,50.27,Clouds,overcast clouds,86,91,3.78
381,Kirakira,SB,2021-03-09 15:08:24,-10.4544,161.9205,79.45,79.45,79.45,Clouds,overcast clouds,79,85,2.35
382,Conceicao Do Araguaia,BR,2021-03-09 15:12:31,-8.2578,-49.2647,90.48,90.48,90.48,Clouds,few clouds,57,16,2.19
383,Awjilah,LY,2021-03-09 15:12:31,29.1081,21.2869,86.72,86.72,86.72,Clouds,scattered clouds,16,32,17.6
384,Kingaroy,AU,2021-03-09 15:12:32,-26.5333,151.8333,64.4,64.4,64.4,Clear,clear sky,100,1,0.92
385,Balezino,RU,2021-03-09 15:12:32,57.9796,53.0106,11.59,11.59,11.59,Snow,light snow,96,100,6.2
386,Warrington,GB,2021-03-09 15:08:34,53.3925,-2.5802,51.53,50.0,52.0,Clouds,broken clouds,71,75,10.36
387,Tasiilaq,GL,2021-03-09 15:08:13,65.6145,-37.6368,23.0,23.0,23.0,Clouds,scattered clouds,74,40,3.44
388,Hwange,ZW,2021-03-09 15:12:32,-18.3693,26.5019,84.94,84.94,84.94,Clear,clear sky,50,7,3.11
389,Cairns,AU,2021-03-09 15:12:32,-16.9167,145.7667,77.88,77.0,78.8,Clouds,overcast clouds,78,90,4.61
390,Nome,US,2021-03-09 15:07:49,64.5011,-165.4064,10.63,10.63,10.63,Snow,light snow,96,100,1.83
391,Williams Lake,CA,2021-03-09 15:12:33,52.1415,-122.1445,18.81,17.01,21.2,Clouds,few clouds,68,20,8.05
392,Verkhnevilyuysk,RU,2021-03-09 15:12:33,63.4453,120.3167,17.56,17.56,17.56,Clouds,overcast clouds,96,100,9.84
393,Lerwick,GB,2021-03-09 15:12:33,60.1545,-1.1494,44.6,44.6,44.6,Clouds,overcast clouds,87,90,19.57
394,Kikwit,CD,2021-03-09 15:12:34,-5.041,18.8162,90.09,90.09,90.09,Clouds,broken clouds,45,57,3.13
395,Verkhniy Avzyan,RU,2021-03-09 15:12:34,53.5289,57.5372,22.73,22.73,22.73,Snow,snow,97,100,1.79
396,Nyrob,RU,2021-03-09 15:12:34,60.733,56.7202,-12.75,-12.75,-12.75,Clouds,broken clouds,88,64,5.64
397,Sibu,MY,2021-03-09 15:12:34,2.3,111.8167,73.15,73.0,73.4,Rain,moderate rain,100,40,3.44
398,Rabak,SD,2021-03-09 15:12:34,13.1809,32.74,103.55,103.55,103.55,Clear,clear sky,8,0,9.53
399,Palmetto,US,2021-03-09 15:12:35,27.5214,-82.5723,68.45,66.2,70.0,Clouds,few clouds,59,20,14.97
400,Hervey Bay,AU,2021-03-09 15:09:47,-25.2986,152.8535,78.01,78.01,78.01,Clear,clear sky,73,0,3.0
401,Verkhovazhye,RU,2021-03-09 15:12:35,60.7472,42.0465,-8.86,-8.86,-8.86,Clouds,overcast clouds,89,94,5.64
402,Chirongui,YT,2021-03-09 15:12:36,-12.9319,45.1483,84.2,84.2,84.2,Clouds,overcast clouds,74,86,8.05
403,Meulaboh,ID,2021-03-09 15:08:29,4.1363,96.1285,78.73,78.73,78.73,Rain,light rain,82,31,2.55
404,Souillac,MU,2021-03-09 15:07:37,-20.5167,57.5167,82.4,82.4,82.4,Clouds,scattered clouds,74,40,5.75
405,Porto Novo,BJ,2021-03-09 15:12:36,6.4965,2.6036,89.6,89.6,89.6,Clouds,scattered clouds,74,40,17.27
406,Dunmore Town,BS,2021-03-09 15:11:13,25.5,-76.65,68.63,68.63,68.63,Clouds,scattered clouds,64,39,24.85
407,East Millcreek,US,2021-03-09 15:12:37,40.7,-111.8105,37.29,32.0,41.0,Rain,light rain,87,90,9.22
408,Ostrovnoy,RU,2021-03-09 15:08:17,68.0531,39.5131,21.83,21.83,21.83,Snow,light snow,91,100,16.93
409,Cervo,ES,2021-03-09 15:12:37,43.6702,-7.4101,53.01,53.01,53.01,Clouds,overcast clouds,58,87,8.99
410,Skowhegan,US,2021-03-09 15:12:37,44.7651,-69.7192,35.04,30.99,39.0,Clouds,broken clouds,56,75,1.01
411,Tahoua,NE,2021-03-09 15:12:37,14.8888,5.2692,103.64,103.64,103.64,Clouds,broken clouds,7,56,6.71
412,Pontianak,ID,2021-03-09 15:12:38,-0.0333,109.3333,78.8,78.8,78.8,Rain,light rain,83,40,3.44
413,Tayoltita,MX,2021-03-09 15:12:38,24.0833,-105.9333,71.47,71.47,71.47,Clouds,overcast clouds,21,96,4.05
414,Sars,RU,2021-03-09 15:12:38,56.5502,57.1366,12.97,12.97,12.97,Clouds,overcast clouds,97,98,3.0
415,Anchorage,US,2021-03-09 15:06:02,61.2181,-149.9003,23.27,21.0,24.8,Clouds,overcast clouds,68,90,3.36
416,Dawei,MM,2021-03-09 15:08:09,14.0833,98.2,76.21,76.21,76.21,Clear,clear sky,76,3,2.1
417,Taft,IR,2021-03-09 15:12:39,31.7471,54.2088,68.0,68.0,68.0,Clear,clear sky,13,0,2.3
418,Vila Franca Do Campo,PT,2021-03-09 15:07:51,37.7167,-25.4333,59.0,59.0,59.0,Clouds,few clouds,88,20,16.11
419,Bowling Green,US,2021-03-09 15:11:43,36.9903,-86.4436,54.55,51.8,57.99,Clear,clear sky,58,1,9.35
420,Alta,NO,2021-03-09 15:12:40,69.9689,23.2717,14.54,14.0,15.01,Clear,clear sky,57,0,10.36
421,Faya,SA,2021-03-09 15:07:30,18.3851,42.4509,71.44,68.0,75.2,Clouds,few clouds,52,20,6.91
422,Pasinler,TR,2021-03-09 15:12:40,39.9803,41.6764,28.4,28.4,28.4,Clear,clear sky,64,0,3.44
423,Merauke,ID,2021-03-09 15:12:40,-8.4667,140.3333,78.21,78.21,78.21,Clouds,overcast clouds,86,100,5.91
424,Boskovice,CZ,2021-03-09 15:12:41,49.4875,16.66,38.35,37.0,39.0,Clouds,overcast clouds,36,100,2.98
